timestamp,action,symbol,side,price,size_usd,source,source_symbol,trader_count,tx_id,pnl,dry_run
2026-06-11T07:47:14+00:00,open,SOL/USDT,buy,64.94,50,macro_sentiment,SOL,49,627319,,False
2026-06-11T07:47:26+00:00,open,67A3Bfwv,buy,,0.05,wallet_copy,67A3Bfwv,1,,,True
2026-06-11T07:47:26+00:00,open,8E9wb51F,buy,,0.05,wallet_copy,8E9wb51F,1,,,True
2026-06-11T07:47:26+00:00,open,BcHEaaTC,sell,,0.05,wallet_copy,BcHEaaTC,3,,,True
2026-06-11T07:58:00+00:00,open,SOL/USDT,buy,65.0,50,macro_sentiment,SOL,49,627580,,False
2026-06-11T07:58:25+00:00,open,SOL/USDT,buy,65.02,50,macro_sentiment,SOL,49,627592,,False
2026-06-11T08:02:08+00:00,open,SOL/USDT,buy,65.07,50,macro_sentiment,SOL,49,627685,,False
2026-06-11T08:05:08+00:00,open,SOL/USDT,buy,65.09,50,macro_sentiment,SOL,49,627831,,False
2026-06-11T08:19:21+00:00,open,SOL/USDT,buy,65.23,50.0,macro_sentiment,SOL,49,628200,,False
2026-06-11T08:30:34+00:00,open,SOL/USDT,buy,65.46,30.0,macro_sentiment,SOL,50,628748,,False
2026-06-11T08:53:20+00:00,open,SOL/USDT,sell,65.29,30.0,wallet_copy,SOL,1,629556,,False
2026-06-11T08:53:20+00:00,open,SOL/USDT,buy,65.29,30.0,wallet_copy,SOL,1,629558,,False
2026-06-11T08:53:23+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629560,,False
2026-06-11T08:53:24+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629562,,False
2026-06-11T08:53:27+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629564,,False
2026-06-11T08:53:30+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629566,,False
2026-06-11T08:53:32+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629568,,False
2026-06-11T08:53:36+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629570,,False
2026-06-11T08:53:39+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629572,,False
2026-06-11T08:53:41+00:00,open,SOL/USDT,buy,65.28,30.0,wallet_copy,SOL,1,629575,,False
2026-06-11T08:54:22+00:00,open,SOL/USDT,buy,65.28,30.0,macro_sentiment,SOL,53,629579,,False
2026-06-11T08:57:20+00:00,open,67A3Bfwv,buy,,0.05,wallet_copy,67A3Bfwv,1,,,True
2026-06-11T08:57:20+00:00,open,8E9wb51F,buy,,0.05,wallet_copy,8E9wb51F,1,,,True
2026-06-11T08:57:20+00:00,open,BcHEaaTC,sell,,0.05,wallet_copy,BcHEaaTC,2,,,True
2026-06-11T10:01:31+00:00,open,BTC/USDT,sell,,25.0,hyperliquid_position_copy,BTC,1,,,True
2026-06-11T10:01:31+00:00,open,TIA/USDT,sell,,25.0,hyperliquid_position_copy,TIA,1,,,True
2026-06-11T10:01:31+00:00,open,DOGE/USDT,sell,,25.0,hyperliquid_position_copy,DOGE,1,,,True
2026-06-11T10:01:31+00:00,open,ZEC/USDT,buy,,25.0,hyperliquid_position_copy,ZEC,1,,,True
2026-06-11T10:01:31+00:00,open,XRP/USDT,sell,,25.0,hyperliquid_position_copy,XRP,1,,,True
